Time,ID,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,BetaX,BetaY,BetaZ,AlphaX,AlphaY,AlphaZ,DecisionMargin,Confidence,RScale
1756276799.3471794,0,0.10038412997603552,-0.06203655529068303,-0.6794427055386527,-0.5602735025193144,-0.25145847652398845,0.7892162168626382,-0.02622527476434644,0.957713164131573,0.28652701480423326,-0.8278924068611058,0.13983608201507047,-0.543175876515517,177.32005600248553,-55.88284203405776,165.56317141553643,177.32005600248553,-55.88284203405776,165.56317141553643,107.38409631896658,0.9999999999999996,0.10000000000000142
1756276799.3777232,0,0.10431322089806175,-0.06742969343762453,-0.7045544253884789,-0.5472072762933617,-0.25713639907412017,0.796520601769217,-0.027501955760155086,0.9566506380562843,0.2899365432915818,-0.8365451806094919,0.13674951180058967,-0.5305579438867478,177.12280643745495,-56.77707743990733,165.54678454977167,177.12280643745495,-56.77707743990733,165.54678454977167,102.13583798292329,0.9999999999999996,0.10000000000000142
1756276799.4098947,0,0.1024951618983321,-0.06711369259655457,-0.7048671390665407,-0.5400980147212953,-0.26830380522854624,0.7976886626961663,-0.03408136626414296,0.9540168277935082,0.29780925566607486,-0.840911764079731,0.13365986827277124,-0.5244067549580389,176.3892983600022,-57.236525257886164,165.70099899294132,176.3892983600022,-57.236525257886164,165.70099899294132,108.9203756345503,0.9999999999999996,0.10000000000000142
1756276799.4431694,0,0.09910364589474212,-0.06516106693015648,-0.6946891245826681,-0.5327079538353383,-0.28155075125456375,0.7980923570543438,-0.039268837998941805,0.95024568959668,0.3090163228134453,-0.8453876000289927,0.1332752935503102,-0.5172596077853933,175.78403789105317,-57.713487821721145,165.55162667410653,175.78403789105317,-57.713487821721145,165.55162667410653,107.23360128092902,0.9999999999999996,0.10000000000000142
1756276799.4726412,0,0.09738988033366756,-0.06366768140740246,-0.6878068873885617,-0.5287633648536201,-0.2905352425810476,0.7974951892062102,-0.04035026032985917,0.9471322453270101,0.3182960357169546,-0.8478096251399779,0.13612414436898412,-0.5125320056736185,175.63618103919478,-57.97422538167,165.1261109011479,175.63618103919478,-57.97422538167,165.1261109011479,109.38110911223586,0.9999999999999996,0.10000000000000142
1756276799.5062983,0,0.09766598097541866,-0.0639721455339039,-0.6904571705563928,-0.5278735237189589,-0.2913544001465006,0.7977857835733869,-0.037236460863835946,0.946355613522488,0.32097429606872224,-0.848506328166659,0.13972711358125361,-0.5104050791198944,175.96501101386283,-58.049579165510025,164.68996548590243,175.96501101386283,-58.049579165510025,164.68996548590243,110.37996335661381,0.9999999999999996,0.10000000000000142
1756276799.537806,0,0.09615762489964703,-0.06436508160459482,-0.6878798078354896,-0.5376299463978826,-0.2828508396071966,0.794323261191383,-0.032099987489874054,0.9482386440065873,0.31593205727766677,-0.8425696597548241,0.14435676827240546,-0.5188809997625539,176.5831275035858,-57.4124724733386,164.45301526129506,176.5831275035858,-57.4124724733386,164.45301526129506,104.82222594283512,0.9999999999999996,0.10000000000000142
1756276799.570694,0,0.09521292017120116,-0.0635973182986459,-0.6812515830898414,-0.5466662122404862,-0.2704250685012476,0.7924811257820185,-0.025978568576709854,0.9514366850959641,0.30674639073395593,-0.8369475290419018,0.14710036226909545,-0.527143545014976,177.27924765843062,-56.81917616920586,164.40814341896487,177.27924765843062,-56.81917616920586,164.40814341896487,99.66009688897388,0.9999999999999996,0.10000000000000142
1756276799.6021976,0,0.09289123594097462,-0.06311369792776875,-0.6779264295634782,-0.5538377748715129,-0.26466537896131254,0.7894402803915167,-0.023677925328809843,0.9527576450925586,0.3028072416072737,-0.8322878558392494,0.149013780896088,-0.5339399012300523,177.55195544711037,-56.33447843001735,164.40646263257244,177.55195544711037,-56.33447843001735,164.40646263257244,98.63914763533595,0.9999999999999996,0.10000000000000142
1756276799.634177,0,0.08913710592405161,-0.0622020627966021,-0.6704217775893158,-0.5606963693219239,-0.2608081082649656,0.7858744887655174,-0.02419677224002434,0.9538546943645515,0.29929206179227846,-0.8276678667450958,0.14879634639989858,-0.5411335783849162,177.52894199072335,-55.85991156174301,164.625263473009,177.52894199072335,-55.85991156174301,164.625263473009,100.21870389597521,0.9999999999999996,0.10000000000000142
1756276799.6668787,0,0.08378194632696256,-0.061146840170102516,-0.6619477064559736,-0.5711734313405097,-0.26107680213275053,0.7782029392895177,-0.028885705139615372,0.9538749359144201,0.298811349638611,-0.8203209904478218,0.14819416325347518,-0.5523694077411483,177.10487199761343,-55.11693904571469,164.98188196331043,177.10487199761343,-55.11693904571469,164.98188196331043,102.76806380180503,0.9999999999999996,0.10000000000000142
1756276799.6977174,0,0.08165501798118618,-0.06110868268658584,-0.6583415517331495,-0.573734825377518,-0.2632056884851033,0.7755972638541939,-0.030254880282829036,0.9531220554043719,0.30106974228709454,-0.8184821270914233,0.14926859365194212,-0.5548025726157647,176.9814054574759,-54.93313623904508,164.94126959106785,176.9814054574759,-54.93313623904508,164.94126959106785,97.64961013450181,0.9999999999999996,0.10000000000000142
1756276799.745677,0,0.07957402148592688,-0.06138638830206522,-0.6588315199811912,-0.5900246937141722,-0.2545884012394752,0.7661955408130653,-0.028723678854193455,0.9550020663995336,0.2952050193436804,-0.8068740986551611,0.15217029646731173,-0.5707875172009913,177.21291783159066,-53.791637099309405,165.0723041715694,177.21291783159066,-53.791637099309405,165.0723041715694,98.2154778419612,0.9999999999999996,0.10000000000000142
1756276799.777667,0,0.07421935991431174,-0.058602141000740134,-0.6479089568102608,-0.6092351532416449,-0.24782102500107808,0.7532710452566493,-0.031220407511996756,0.9566723405444861,0.28948802909951243,-0.7923747940270531,0.1528488547701628,-0.5905754933842373,177.0664296061072,-52.40799681218562,165.4894841292545,177.0664296061072,-52.40799681218562,165.4894841292545,104.1759374584037,0.9999999999999996,0.10000000000000142
1756276799.8097708,0,0.06996228233754936,-0.05902255791283178,-0.6542530163372872,-0.6409033786217125,-0.23447158878714924,0.7309349720207017,-0.03539596856938364,0.9602215786900191,0.27698672391846296,-0.7668050499835726,0.15164957589679434,-0.6237086029950313,176.83886605066712,-50.06784565229315,166.3341854814197,176.83886605066712,-50.06784565229315,166.3341854814197,113.5522818583278,0.9999999999999996,0.10000000000000142
1756276799.8411071,0,0.06667588001246388,-0.05748339113229963,-0.6492964563701835,-0.6652230397700287,-0.22215444664453216,0.7128293689202099,-0.03876278190005461,0.9636984592809412,0.26416420332609275,-0.7456378169718136,0.1480968649756037,-0.6496857428679703,176.66512569226433,-48.21391186069517,167.15875658294658,176.66512569226433,-48.21391186069517,167.15875658294658,113.3606187783,0.9999999999999996,0.10000000000000142
1756276799.8745573,0,0.06367115544943164,-0.0587860500647636,-0.6557612813207344,-0.6979017141253656,-0.19954060244782929,0.6878348242097327,-0.04547744550990805,0.9708123523981613,0.2354892319853319,-0.7147482069727562,0.13306736792281365,-0.6866062017075907,176.27169998295076,-45.622567610242534,169.03179400186855,176.27169998295076,-45.622567610242534,169.03179400186855,109.5097446635964,0.9999999999999996,0.10000000000000142
1756276799.938882,0,0.05829528795122721,-0.055604903540072165,-0.6440341188571272,-0.7276086838462014,-0.18458743178161247,0.6606913675990228,-0.045261640893590846,0.9739368085653898,0.2222576810485595,-0.6844976165445854,0.1318126433606888,-0.7169996094804026,176.4404441612777,-43.19611033677604,169.5831025075741,176.4404441612777,-43.19611033677604,169.5831025075741,108.32894896532632,0.9999999999999996,0.10000000000000142
1756276799.9511588,0,0.05392228582656408,-0.05801531883321667,-0.6621146332592148,-0.7692642782870569,-0.1698575197673254,0.6159390336145179,-0.04603877585272772,0.9762453878637496,0.21172003635163877,-0.6372698810311654,0.13451158185542833,-0.7588107360055434,176.575058765823,-39.588541340630854,169.94781145603577,176.575058765823,-39.588541340630854,169.94781145603577,121.07619414145478,0.9999999999999996,0.10000000000000142
1756276799.9701815,0,0.05215599987815453,-0.059923232433661155,-0.6746114232843908,-0.8006019846808639,-0.15782880191848864,0.5780367907062975,-0.047731696276233374,0.9784193873241158,0.20104026382517276,-0.5972923465905577,0.13336255768871613,-0.7908579397787372,176.58807826432695,-36.6762213914364,170.4282494235831,176.58807826432695,-36.6762213914364,170.4282494235831,119.29389720177402,0.9999999999999996,0.10000000000000142
1756276800.0021896,0,0.04762794195945364,-0.05885497824121045,-0.6679941508670446,-0.8247345377904817,-0.14997453284996934,0.5452711084148456,-0.0492702538392396,0.9795832496106646,0.19490792484870234,-0.5633696692777646,0.13388165138899344,-0.8152854218978888,176.5811709304238,-34.289154660896834,170.67443594834262,176.5811709304238,-34.289154660896834,170.67443594834262,119.62122122921838,0.9999999999999996,0.10000000000000142
1756276800.0339808,0,0.04268160772250515,-0.05888277356737614,-0.6662763597854157,-0.847230108474205,-0.14083201697060715,0.5122182018347042,-0.05039698526587201,0.9811782798349497,0.18641171383859215,-0.5288301118231625,0.13211936336555782,-0.8383812895413288,176.5958055632034,-31.926444226957837,171.04448590436627,176.5958055632034,-31.926444226957837,171.04448590436627,129.78874730527883,0.9999999999999996,0.10000000000000142
1756276800.0656738,0,0.03778048362355408,-0.06021042380785012,-0.6710213602011981,-0.8680061139028129,-0.1313642236365707,0.4788620124583887,-0.055588524075729936,0.9840164601490163,0.16917896484752895,-0.4934321657719721,0.12022914332290859,-0.861434646898661,176.33568908926708,-29.566418612581398,172.0546387936615,176.33568908926708,-29.566418612581398,172.0546387936615,117.46890841645559,0.9999999999999996,0.10000000000000142
1756276800.1034677,0,0.032962354483679686,-0.06291575467573149,-0.67916149003394,-0.8929987834964693,-0.11437508924894245,0.43528325448278204,-0.05636265042178769,0.9879755577683352,0.1439706528768217,-0.44651587240685775,0.10403189997132314,-0.888707454383668,176.38850121301914,-26.520364700883796,173.32335462617277,176.38850121301914,-26.520364700883796,173.32335462617277,117.28851212186817,0.9999999999999996,0.10000000000000142
1756276800.1453607,0,0.028723049688950442,-0.06456843736703193,-0.6831461134800453,-0.9117603360823746,-0.10147170587574304,0.3979906813653081,-0.05707482580039806,0.9909016139015011,0.12188706177135833,-0.4067376965647636,0.08841653959564014,-0.9092562684519273,176.41804421008834,-24.000066072778708,174.44599119671395,176.41804421008834,-24.000066072778708,174.44599119671395,123.55287747171786,0.9999999999999996,0.10000000000000142
1756276800.1770945,0,0.02277448099049453,-0.06633984141392571,-0.6864629321589713,-0.9309282744000742,-0.09095719005840383,0.35369384713220514,-0.0593563482398794,0.9932943936263912,0.09921225485798593,-0.3603461833378098,0.07136551805360339,-0.9300847224779119,176.35173736958785,-21.121457845073763,175.61228504299345,176.35173736958785,-21.121457845073763,175.61228504299345,120.507356310029,0.9999999999999996,0.10000000000000142
1756276800.2091029,0,0.017600248942327278,-0.06578366979463582,-0.6783860081846854,-0.9508787212856051,-0.07919984031760105,0.29926082720583225,-0.05858519652061578,0.9952886498031024,0.07725463301161012,-0.3039694592469666,0.055927532278692814,-0.9510387368442583,176.47436969940682,-17.696174854339134,176.63449530808035,176.47436969940682,-17.696174854339134,176.63449530808035,118.05103733592428,0.9999999999999996,0.10000000000000142
1756276800.24162,0,0.013462933838399551,-0.06769767588995755,-0.6870807584503126,-0.9680247439957572,-0.07219262068233642,0.24024221221709766,-0.060998133651127384,0.9966911683383863,0.053720970275505035,-0.24332554880864424,0.037348901928688415,-0.9692253281986047,176.3943887588918,-14.082900439131024,177.79321060605727,176.3943887588918,-14.082900439131024,177.79321060605727,123.10601114913041,0.9999999999999996,0.10000000000000142
1756276800.2732086,0,0.009976277795788293,-0.06796208871543279,-0.6805293380830035,-0.9806271130429806,-0.06736313444517786,0.18393660125899475,-0.06410445564236475,0.9976638065779012,0.023612450344864318,-0.18509749844821144,0.011363853317140467,-0.9826544554959292,176.25984617825588,-10.666816821024188,179.33743564945493,176.25984617825588,-10.666816821024188,179.33743564945493,117.20657574444354,0.9999999999999996,0.10000000000000142
1756276800.3050132,0,0.006520640286652902,-0.06427725771239846,-0.6601732859716622,-0.9909031722174975,-0.06330200416682033,0.11875925040923928,-0.06303405075614724,0.9979932508331775,0.006014959409509259,-0.11890168936803207,-0.0015256342584157772,-0.9929048598458654,176.3601636894084,-6.828720201713253,-179.9119630300636,176.3601636894084,-6.828720201713253,-179.9119630300636,110.23287087282182,0.9999999999999996,0.10000000000000142
