Time,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Yaw,Pitch,Roll
1755174072.2970715,7.683254943221837,-67.92638708981978,-610.3530006357926,-0.9948347079947453,0.056486396387777756,-0.08433973436128862,0.033509240319338614,0.9670393055985895,0.25241258336425965,0.09581771538828658,0.24828263823820096,-0.9639370814359451,165.55619759536913,-5.498386163063408,178.07082279222618
1755174072.3393245,7.942070974050036,-67.83835912512276,-609.9380022322068,-0.9949229388305731,0.06222069480934782,-0.0791007643842813,0.03978208720734425,0.9651155335165044,0.2587844518176865,0.0924431248182516,0.25432379381920844,-0.9626908520242841,165.2016746045301,-5.304173944173054,177.71024264587155
1755174072.3719792,8.311762130825812,-67.8950254951509,-610.2864519554015,-0.9950783416466761,0.05866307440075464,-0.07986073933762758,0.03647403034186999,0.9661854333170927,0.25525546724112014,0.0921343535079143,0.25108634400881646,-0.9635698774639881,165.3946995370005,-5.28640682623424,177.90079559758578
1755174072.4196775,8.791431780601146,-67.57067077305807,-610.9784338722648,-0.9957928367574237,0.055643491801893125,-0.07280403891746479,0.03521486059404469,0.9658866023977882,0.2565599050939186,0.0845963347666143,0.2529167316105267,-0.963782437594452,165.29593184170645,-4.85281294935793,177.97465661878343
1755174072.4505897,9.14471708022788,-67.40683667421453,-611.6581036398239,-0.995644657751069,0.05932640082825258,-0.07191726952910707,0.038748305210605266,0.9649475364890553,0.2595666016016124,0.08479554431137581,0.2556494279056182,-0.9630436572017219,165.13315695146824,-4.864267975231285,177.7712987323379
1755174072.4948955,9.163712232358924,-66.99460062621533,-610.9387956906314,-0.9946369695935269,0.06269370996995825,-0.08226054612028999,0.03898499495053746,0.9639342823000455,0.26326957586360644,0.09579910691917837,0.25865072614802265,-0.9612087874008376,164.93908508067184,-5.497315048974001,177.7554294097717
1755174072.5290198,9.186016287232068,-66.89077860975611,-610.7400914164805,-0.9952313212599313,0.0613185442628249,-0.07585943127060395,0.03973596903705634,0.9651119899011664,0.258804752108025,0.08908237731390874,0.25455624737668126,-0.9629462326493646,165.19249861032264,-5.110819138980735,177.7136022023025
1755174072.5556352,9.110900236612638,-66.7723248101896,-609.8885262215887,-0.9944045498255171,0.06541361756418515,-0.08294968308244048,0.041497034222522496,0.9639793648612894,0.26271996550007487,0.09714724616295399,0.25780776318565785,-0.961299937482658,164.98730941689448,-5.5749197243427835,177.61040291522733
1755174072.5882325,9.188905864394478,-67.15245443647575,-610.2610531654022,-0.9952298335100369,0.061741612241249126,-0.07553510316028808,0.04045190220876963,0.9657261948408246,0.2563914199148521,0.08877624738226023,0.2521128515488909,-0.96361708576831,165.3382446623599,-5.093209415056644,177.67244901566315
1755174072.6209507,9.090892811709509,-67.43781825334881,-610.1083134540845,-0.994565297687922,0.06565366430865849,-0.0808051050230185,0.04343437014107728,0.9669922534353499,0.2510765566246134,0.09462200655969501,0.24620231144095867,-0.9645885639565432,165.68149696637704,-5.42956438157778,177.49938409930144
1755174072.6536603,9.059546835191489,-68.07003412610788,-610.2681854748757,-0.995144779184675,0.06113979300818797,-0.07712842648725715,0.04105920252677827,0.9700941709103037,0.2392309374928654,0.08944836694624059,0.23490258678176834,-0.9678945006424432,166.35838569502127,-5.1318728493569115,177.6373433391527
1755174072.6879146,9.113411503668353,-68.55532321649318,-610.2342439404198,-0.9956763392699153,0.05952125870918981,-0.07131512588318306,0.040802710446328855,0.9699476803898756,0.2398679556058549,0.08344918356876596,0.23592099751394113,-0.9681825843784494,166.3053891773037,-4.7868527775489005,177.6533380874338
1755174072.7122834,9.076069173260016,-68.68885964658668,-609.5050253663261,-0.9957908305417168,0.06193941041589568,-0.06755835437878219,0.04332751733725865,0.9676530182353336,0.24853644107341483,0.08076724614859315,0.24456317330575483,-0.966263683583416,165.7966077314737,-4.632668419306211,177.50859418775468
1755174072.7485895,8.800206194673649,-68.7599275276712,-608.9841322937756,-0.9953698130373356,0.06401888253571124,-0.07169740562181015,0.04411633104409307,0.9669902302675043,0.2509654237189019,0.0853972167534022,0.2466403804045047,-0.9653371629253137,165.66773447696278,-4.898866766694434,177.46222321881427
1755174072.7731543,8.436197838914355,-68.82664118852702,-608.0870752810196,-0.9953048178454259,0.06337487682902093,-0.07315698572651778,0.04360290065494137,0.9683728612386788,0.24566804568541237,0.0864124217237245,0.24132473268051283,-0.9665895027200121,165.9817580017157,-4.9572495502173535,177.49155659678354
1755174072.8214953,7.74417566843425,-68.75862764427234,-607.35645192662,-0.9950752260516117,0.059237951297937984,-0.07947427020336242,0.03714103816179138,0.9661906468845659,0.25513952488206865,0.09190123928760857,0.2509312634942216,-0.9636325353673958,165.40424351766137,-5.272993457173545,177.86243563559663
1755174072.8510778,7.111821690721828,-69.0104009294865,-608.1738575106299,-0.9949872473058918,0.05626587065777462,-0.08267121323511986,0.03476380603468006,0.9697502125390152,0.24161126437009953,0.09376489475612512,0.23752616083214403,-0.9668451103624175,166.19741660859242,-5.380236173604816,177.99895981289373
1755174072.8894668,6.616494270175971,-69.21322512023924,-608.8746556649653,-0.9942384497032901,0.05777778091221446,-0.09028639523459937,0.03489643714286411,0.9708775819476058,0.23702101076972695,0.10135158511997865,0.23250472877864017,-0.9673000606271245,166.48451399490511,-5.817006066835301,177.98982011132276
1755174072.9275296,6.184930256883273,-69.04172145008701,-607.9799583903191,-0.9936629374821349,0.058951675917272676,-0.09570092257089136,0.03329258850739191,0.9675821255855998,0.25035261891525945,0.10735720853697886,0.24557998728275174,-0.9634131510527304,165.69949437364824,-6.162992507439047,178.08102784504337
1755174072.9611413,6.031380020009998,-69.14944681040178,-608.4987675710963,-0.9940115708465102,0.05712762527876744,-0.09315273186150856,0.03211732367109299,0.9675452996068007,0.2506483008699495,0.10444843006699349,0.2461554948377046,-0.9635860095589522,165.66982607212228,-5.995389196303789,178.14937051822642
1755174072.98887,5.8145742354051,-69.30534783895448,-608.7048714590995,-0.993636173916163,0.05455299769399762,-0.09854503705335652,0.02838011285865976,0.96791633756542,0.24966484067259687,0.10900331682741793,0.24527929777407254,-0.9633049065607833,165.71474773133707,-6.257864351168156,178.36396985313414
1755174073.0185587,5.8862241157018715,-69.40457471518344,-608.8146736518488,-0.9944984886991072,0.05391199168423266,-0.08981232169268899,0.02981005766620601,0.9675968870912464,0.25073417109214674,0.10041970143915632,0.2466774437275684,-0.9638807614632129,165.64490507135747,-5.763339256373977,178.2830750936373
1755174073.059136,6.036869891272077,-69.34919621602269,-609.1410157171574,-0.994613771953232,0.05390454793388254,-0.08853103610038633,0.029755089453367606,0.9666687938107151,0.25429525698321787,0.09928786075138411,0.2502913158393285,-0.9630660298872716,165.4316826663631,-5.698163819386199,178.28643764457416
1755174073.082769,6.180070550713719,-69.16357791216052,-608.804786351144,-0.9942959300779963,0.05601495551936859,-0.09076303316050853,0.03165157631971021,0.9676166489926272,0.2504320233292012,0.10185176064658859,0.24613074848633434,-0.9638702576087442,165.6752590606309,-5.845813085533814,178.17671028827107
1755174073.1316786,6.189004022324627,-69.16616251641771,-609.4795850912308,-0.993882029730427,0.0561787211269126,-0.09509186227785812,0.030691496474815914,0.9675449796555877,0.250828117218555,0.10609685680105191,0.24637504669875437,-0.9633497772570064,165.65419981402846,-6.090364844114528,178.2312442369261
1755174073.1660101,6.33138590678975,-69.12461737243666,-610.5699823047391,-0.9941973392093082,0.05566106151710983,-0.09205159933385382,0.03037523371762777,0.9661609695050876,0.25614512718689153,0.10319397213854756,0.25186271505679014,-0.962245382882397,165.33218459177183,-5.923123521163422,178.25001394842985
1755174073.1906483,6.3645652352873325,-68.92050785112814,-610.4602623724919,-0.9933937126724285,0.05989058590069595,-0.09788794278847564,0.03251560160730186,0.964951266168519,0.26040696913079725,0.11005302029023896,0.2555037605207487,-0.9605238992782803,165.10400470761124,-6.3183719646537115,178.125273173292
1755174073.2219806,6.4904854481211975,-68.9968126107634,-611.9293141922415,-0.9939608955562238,0.05933426645362358,-0.09231025365299249,0.03381960576695647,0.9659004333562107,0.2566955143902069,0.10439335405492563,0.2520234069817636,-0.9620739212568166,165.3207274889441,-5.992216227258575,178.05125791943672
1755174073.2536182,6.656738747276718,-69.04808579753684,-611.9461546369779,-0.994579580091337,0.056187142341052654,-0.0874897931240336,0.0319162170304359,0.9657745951559389,0.25741170610881015,0.09895864770602933,0.2532240833470004,-0.9623329723423516,165.25763075861275,-5.679207946659061,178.16200005343705
1755174073.2879503,6.6649425483590905,-68.8379078416536,-610.6979374770036,-0.9940488573738426,0.059449486232358996,-0.09128322814442123,0.03447597178915047,0.9665735635132021,0.25406092514706685,0.1033357465882528,0.2494018943474535,-0.9628709251882882,165.47844283064782,-5.931290259027836,178.01364267374618
1755174073.316299,6.668970461947344,-68.68837199349514,-609.7018982518812,-0.9941683881027046,0.059551986568247735,-0.08990426571106266,0.03501042243200551,0.9667711315108208,0.25323477170092623,0.10199748241208037,0.24861041847248266,-0.9632182376847598,165.5275883466673,-5.854206037132033,177.9831174903476
1755174073.3508759,6.43865297104589,-68.72920646669502,-609.5482048347143,-0.9933221182027938,0.05749385153029502,-0.10002812867052653,0.03035243693644455,0.9666730208590342,0.25420857639994715,0.11130992346208031,0.2494749041075695,-0.9619627711919962,165.4612393365013,-6.3908324186564975,178.24978669997404
1755174073.379113,6.544685626939021,-68.58077271109052,-608.9410841172997,-0.9941661535613463,0.05934674699735954,-0.09006454759709283,0.03483974323486127,0.9669479380611025,0.25258241698643785,0.10207767338829064,0.24797106423978835,-0.9633745377034937,165.56549430096754,-5.858824748782851,177.9929374190264
1755174073.430412,6.32464556081271,-68.62576133205731,-609.522889006152,-0.9933315053885915,0.05714314666190126,-0.10013581373320468,0.030529270765509476,0.9678958988864819,0.24949046584038814,0.11117771372429291,0.24476966664254807,-0.9631860288971882,165.74152994632013,-6.383210047705172,178.23961294985074
1755174073.4545321,6.338913154126127,-68.70792565617906,-609.2147432834039,-0.9936877346795707,0.05609900476557506,-0.09714724706184413,0.030162264642306195,0.9677004903058376,0.2502918273805378,0.1080505610306142,0.2457817379834259,-0.963284181088227,165.686391136128,-6.202951118394876,178.26138539967621
1755174073.4881241,6.286575882980655,-68.87638422172631,-609.1899962064579,-0.993164818822951,0.05150868999999391,-0.10474014276703826,0.0236059708979827,0.9674560441787119,0.2519356281275864,0.11430835835728996,0.24774110970237143,-0.9620592194730525,165.55942828930242,-6.563733836872133,178.6384254988283
1755174073.5184684,6.444637400662226,-69.23570509312603,-608.809593421178,-0.9938775945989587,0.052884581780738106,-0.09700797886805099,0.028020036790157042,0.9699466244696923,0.2416990343756635,0.1068747139994585,0.23750108776535392,-0.9654900459444455,166.18019002921457,-6.135187632122108,178.3851082708899
1755174073.5583255,6.5543752384350045,-69.65704647514384,-608.3045780637233,-0.9931889790372951,0.053443710913179454,-0.10353464001330145,0.026686180059455514,0.9693178023020703,0.2443580281761149,0.1134173695369882,0.23993075647801626,-0.9641419669235424,166.02556213605365,-6.512349758520594,178.46087932558044
1755174073.6060638,6.9228115465090685,-70.05284085533019,-607.5621341312124,-0.9937925291426738,0.05172918310161981,-0.09849111957860476,0.027209765986933015,0.9714517964316479,0.23567145742465487,0.10787046702014538,0.23152861340526285,-0.9668290766828913,166.53286792618115,-6.19257182660122,178.43164914903542
1755174073.6320293,7.176885543568589,-70.64113775460045,-607.6996728588524,-0.9937441906208972,0.052517098424438066,-0.09856184850283493,0.02833540980399353,0.9722212427719532,0.23234233289308162,0.10802586800603663,0.2280960531794395,-0.9676273055084301,166.73597151706227,-6.201527982320213,178.36672291064443
1755174073.675893,7.775256015992223,-70.91475459207722,-607.970276311688,-0.994847194369685,0.05501731709962067,-0.08515958357064596,0.03355342992030502,0.9712889978418576,0.23552462718777983,0.09567249968172267,0.23145361844334877,-0.9681301541188206,166.5545068237068,-5.490027515355552,178.06830488354655
1755174073.705582,8.123376438924748,-70.95834178484286,-607.6212841994382,-0.9944864443655206,0.05408832785999803,-0.08983966141150423,0.031244429552841062,0.9706365143952292,0.23851319155257913,0.10010243551054046,0.23439114682937393,-0.9669748149217068,166.37451561550094,-5.745069197775211,178.20049303128948
1755174073.744674,8.503234782609075,-70.87253461153715,-607.6650489916648,-0.9944216938240042,0.058616224891534736,-0.08769055269333921,0.035670341367019166,0.9692706021326744,0.24339705542204568,0.09926289134897591,0.23891136017533174,-0.965954574698114,166.107726199687,-5.6967260755538645,177.94565611127945
1755174073.7754033,8.667693261360156,-70.86068987472643,-608.0921486454024,-0.9937315323046144,0.059740460526796185,-0.09449189954472038,0.03563892921026898,0.9704307442164203,0.238734240117143,0.10595993784571912,0.23387015212636814,-0.9664767164893941,166.39692943984767,-6.082475494373793,177.94603937079123
1755174073.8035238,8.896999312632698,-70.56854570158164,-608.0868952274092,-0.9941075556673186,0.06408084969274461,-0.08742889950013669,0.04075316739337098,0.9683240623941087,0.24634871531221683,0.10044574213254145,0.24133411464446472,-0.9652297643546925,165.96226634401637,-5.764838860420765,177.65248964823832
1755174073.8348548,8.987785094646814,-70.26788434734128,-608.5640900938749,-0.9937809432323356,0.0638038889336485,-0.09126061924615621,0.03956465089764414,0.968407769958973,0.24621338201331666,0.10408686404920074,0.2410714724724402,-0.9649095656549233,165.97247063064702,-5.974559452116181,177.72013039291758
1755174073.8654528,9.409064012514806,-70.08938902217864,-608.6456376221028,-0.9951055708436533,0.060907642564915564,-0.07781492114698477,0.04047596713472374,0.9696012330100854,0.24131959106096337,0.09014765088695176,0.23698883522754047,-0.9673208842039223,166.23396648703329,-5.1721013920774705,177.67077537198574
1755174073.8930378,9.770017076371193,-69.74901099790428,-608.2722621631013,-0.9951003225309505,0.06513593393922956,-0.07438184058399307,0.045070552044280066,0.9684491598956769,0.245101754452678,0.08799996271148118,0.24054840429157154,-0.9666397838675773,166.02578229716852,-5.048556813294139,177.40670492719875
1755174073.9286845,10.073135617878,-69.43006824809207,-607.588629018858,-0.9956394962939418,0.060531235184853885,-0.07097860935903076,0.04107099467485727,0.9676132297472051,0.24907390673171562,0.08375659267164483,0.24507265695131605,-0.9658800267108016,165.76279642610763,-4.804527899740426,177.63783852861283
1755174073.9546971,10.220629010946439,-69.5113812851532,-608.9347066763319,-0.9949226199336686,0.0634828535647458,-0.07809550337632723,0.04293790095618334,0.9695470911117141,0.2411115401184501,0.091023716721533,0.23653406820179418,-0.9673501525167126,166.25978047171017,-5.222503488515762,177.52881803271183
1755174073.9883122,10.28131864024428,-69.53240524878603,-609.2313037672264,-0.9947127523506893,0.06507243773930976,-0.07944883987560647,0.04403621832527854,0.9691637045222387,0.24245107818349337,0.09277581466376086,0.23767055283184257,-0.9669050400789531,166.19017040770774,-5.323317939448991,177.46515455228675
1755174074.015935,10.096298640932437,-69.35575227248215,-608.9329279034453,-0.9952023306700629,0.06382766272800337,-0.07415086310728235,0.042815187931170645,0.9655889645455504,0.25652448466037475,0.08797261341629688,0.252118981868745,-0.9636891813599311,165.3389531545522,-5.046983713130822,177.5365634643367
1755174074.0559297,9.72141883414031,-69.46039750145314,-609.6338352864327,-0.9944524777020528,0.06883301423250515,-0.07953795159492094,0.04680070407666208,0.9667311664354153,0.2514767304152618,0.09420171808505909,0.2463592255104105,-0.9645896372632944,165.67276210037883,-5.405375579661631,177.3055466710236
1755174074.0770223,9.388204866382507,-69.42116363222213,-609.905308740289,-0.9945920002877716,0.06650557837955995,-0.07977318476762421,0.04454702118274467,0.9670172527606612,0.25078515858592715,0.0938206579987233,0.24587525476880495,-0.9647502491448561,165.70203548579397,-5.383445318800709,177.43547945899343
1755174074.1075847,9.053720206180992,-69.29096959806022,-609.8522711608978,-0.9949775933757328,0.06550626597232143,-0.07568697244967967,0.04522015038514256,0.968729661272265,0.24396307378467663,0.08930132518266556,0.23931521575045323,-0.9668265102028046,166.0972166657111,-5.12341412558486,177.39778856357535
1755174074.136863,8.570611987451255,-69.1469312078877,-609.0000920128655,-0.994054857711438,0.0648590037871675,-0.08745427083927344,0.041659276305205176,0.9686609441082197,0.24486829124469958,0.10059544998666377,0.23976923277832926,-0.9656040961257735,166.05492224876338,-5.773460155683393,177.60022821896862
1755174074.1710036,8.227350369703144,-68.99977105343558,-608.4008809305428,-0.994745261709413,0.062333332680097386,-0.08121834733398352,0.04020879050519609,0.9674110283590861,0.24999831074494158,0.09415475278912126,0.2454189435357577,-0.9648338845008564,165.728672123273,-5.402672652863827,177.68529631623463
1755174074.2010791,7.6378067708644455,-68.81851283215326,-607.3453810427885,-0.994040184277662,0.057936053646175135,-0.09234460314029912,0.03371088863605005,0.9689321711537587,0.245018415003098,0.10367105685098256,0.24044513176849736,-0.9651105898187162,166.01028268019775,-5.950605864194526,178.05767239664303
1755174074.2341287,7.223857343974138,-69.18123702938877,-608.9516888602551,-0.9935000534145594,0.060286937763112176,-0.09655635142451462,0.03682943497987368,0.9728538252923692,0.22847106454224664,0.10770903668834376,0.22342989895972026,-0.9687506612470095,167.01256803663173,-6.183268345129508,177.8769952086692
1755174074.2648396,6.921425640331609,-69.36069585411848,-609.1088559698069,-0.9931997731488613,0.058495677774918646,-0.100660152486986,0.033548262638036085,0.9717348632571371,0.2336789883678088,0.11148419031871622,0.22871294500374492,-0.9670892741090112,166.6942360571644,-6.40087970861134,178.06540096363963
1755174074.2935507,6.780145841715997,-69.54489760221391,-609.0656539914355,-0.9934756083016307,0.05585693234943248,-0.09942946654898512,0.03138101119137908,0.9720807913927051,0.23253852829571975,0.10964236337434254,0.22790115864962956,-0.9674914025663717,166.74510878534187,-6.2946998026630805,178.1907941580988
1755174074.33143,6.630134670744867,-69.57839660830678,-607.8972775151442,-0.9930822374465735,0.05583863117214451,-0.10329432190071511,0.03002846393109951,0.9712114794783211,0.236318753981711,0.11351634693754903,0.23158218713526094,-0.9661696173962433,166.521006632296,-6.518057608382493,178.26803852669266
1755174074.3571503,6.567148613721093,-69.709867158634,-608.0345450283791,-0.9929297815556098,0.060229494508845086,-0.10228810728104239,0.034790389853872866,0.9715314231028186,0.23434231947650602,0.11349042987734508,0.22912682495731979,-0.9667578913105562,166.66661079551722,-6.516563011546476,177.99328469992255
1755174074.4184768,6.9252218626109885,-69.71720143564205,-609.4675787353061,-0.9940558574422462,0.058867988405256165,-0.09158336216736901,0.036097344055855914,0.9718369500784666,0.23287319342143512,0.10271287181689553,0.22818304582791113,-0.9681851907356482,166.73846725774663,-5.895411244832183,177.9203209941078
1755174074.4517913,7.314823742396111,-69.49409325112232,-610.7857603005025,-0.9950840463324456,0.056179724444966696,-0.08155721486131633,0.035267230933098435,0.9705604512264823,0.23826169003295325,0.09254168334841771,0.23421410947322366,-0.9677705243324505,166.3952024284713,-5.309845242633181,177.9702035398231
1755174074.4884646,7.578530919864662,-68.94295057073667,-611.4969415055039,-0.9955554064871222,0.054889756703122815,-0.07652808127303984,0.034196441397366946,0.9678205639071897,0.24930695833474975,0.08774984905979871,0.2455819021985134,-0.9653960292556326,165.72755898173557,-5.03417070420985,178.03271447609092
1755174074.5131426,7.464488782281255,-68.13965028687512,-610.9626512148072,-0.9938577641807955,0.06067485116907261,-0.09254894387923095,0.03557031169604596,0.9670664053703075,0.25202642823719534,0.10479264050207097,0.24718642770136656,-0.9632846788238878,165.60798208138553,-6.015219827864022,177.9502507460499
1755174074.546787,7.682770059998665,-67.35604384005642,-611.733040353135,-0.9946915873186588,0.05979040947024575,-0.08374815253405567,0.03563322062650634,0.9636553539222674,0.26476146329239664,0.09653455187273534,0.2603717837868165,-0.9606703984730671,164.83536291250007,-5.53964915069057,177.94834851583317
1755174074.57452,7.850743364218759,-66.9699354004958,-612.4544539365573,-0.9948266156264773,0.05856652438442357,-0.08300582547446758,0.03496057372008715,0.9645542492604469,0.26155851834489935,0.09538219501736897,0.25730344431263535,-0.9616117586731784,165.01999543726453,-5.473317866788341,177.98731828780976
1755174074.6131914,7.995609977807314,-66.7496059935731,-613.9908432349587,-0.9951315171375321,0.05882885609178707,-0.07907230419360095,0.036508086387167175,0.9652697280780288,0.25869192427386506,0.09154465155267508,0.2545457085615466,-0.9627180579094793,165.18972954730606,-5.252475994809154,177.89894948880496
1755174074.638848,8.145091177741307,-66.26711793436858,-613.2479942640804,-0.9954318024531652,0.0573665571911667,-0.07631909840187528,0.035427233643745955,0.9642270779250652,0.2626995495094016,0.08865910997294049,0.2587957115412149,-0.9618546365780446,164.94068512440697,-5.086471366485865,177.96171410731316
1755174074.6776597,7.938604024296847,-66.09435433713209,-613.8815412749447,-0.9939219099835306,0.06216783401315346,-0.09085371356638898,0.03625007540556507,0.9640825843990068,0.26311727896818604,0.10394791430221821,0.25822457449407166,-0.9604763923384969,164.951828145016,-5.966554796618406,177.91124824028657
1755174074.7027373,8.137542791015603,-66.20091787912479,-615.2561613417706,-0.994818984759427,0.061996761150884594,-0.0805703988386744,0.03888849734926156,0.9643229913795893,0.2618565505589598,0.09393014604555544,0.25736660603800326,-0.9617377801460957,165.01835865321135,-5.389746347428631,177.76138886241503
1755174074.7354686,8.494070980070262,-66.41275208265608,-617.0869543454635,-0.9957797483585291,0.06252657763737803,-0.06717975772493705,0.04200941733455945,0.961357273136236,0.27207977183773,0.08159596567377041,0.2681093442553194,-0.9599268086207132,164.39485262823462,-4.68030779392925,177.58426912763784
1755174074.7676811,8.599510892052857,-66.45058668919314,-617.316361116795,-0.99549652430045,0.06196252856499036,-0.07174479186363505,0.039692750818035485,0.9597278603027445,0.2781131418887183,0.08608806908173108,0.2740129179665618,-0.9578652124120749,164.03596125417056,-4.938596000297835,177.7166941299341
1755174074.8332381,8.732931145492456,-66.50552280754204,-618.1138781876735,-0.9956894124059606,0.05823952433878628,-0.07218553752286318,0.03693322533973373,0.9628741044274627,0.2674124078815641,0.08507955623225368,0.26359365855005595,-0.9608745247343793,164.6596131682681,-4.88059967793859,177.8756947819173
1755174074.8624299,8.860175185015397,-66.39966019909008,-617.8191354110903,-0.9950175480785074,0.060080847443465014,-0.07956362728225941,0.03676538931191884,0.9629031191357685,0.26733104815443853,0.09267354080091175,0.2630738963277861,-0.9603143963860684,164.67992945461984,-5.317432723987179,177.8839129177085
1755174074.8951263,9.088645027785383,-66.38003119052829,-618.5109026599376,-0.9957869455890677,0.05683208120194975,-0.07196161157624398,0.035917770699508154,0.9638114288404365,0.26415420379871574,0.08436985683508522,0.2604566071014726,-0.9617921205098409,164.84752810397694,-4.839790162097764,177.93425200084155
1755174074.9306486,9.223559372316315,-66.22982345008258,-618.3798789829506,-0.9959542779849248,0.05428504946827947,-0.0716115184013972,0.033576889388307024,0.9639984109649706,0.2637795597767508,0.08335267639693758,0.2603078889723427,-0.9619210644726676,164.85771937282382,-4.7813039923487555,178.0691024371784
1755174074.9549768,9.21706090606024,-65.95857287869279,-618.2208399630606,-0.9959000908726959,0.05283145031318595,-0.07342919622031485,0.031841000143644466,0.9645137579957211,0.2621056301318675,0.08467089056817917,0.25869296181917334,-0.9622415454529155,164.95217104532935,-4.857100063695314,178.1687583982479
1755174074.9877107,9.247800030780889,-65.66376132095942,-617.4101854870182,-0.9964531947532645,0.04884067354551348,-0.06852458882498473,0.028642408201916617,0.9625587285330645,0.269555757826105,0.0791242258629266,0.2666369868049659,-0.9605436346929591,164.48589543168606,-4.538227997136335,178.35352291425792
1755174075.015949,9.383978776244135,-65.39726964807315,-616.7392898292993,-0.9966060611582155,0.05117984171090162,-0.064474666847952,0.03161854535832369,0.9611474977103636,0.27421844437333187,0.07600412128385522,0.27124916856564474,-0.9595036540317684,164.2145414016829,-4.358918905364539,178.1828308959977
1755174075.046183,9.470737614956324,-65.22696157135361,-616.6632421943817,-0.9963885481490693,0.05138985366919155,-0.06759396465106143,0.03095254626207118,0.9611064831045356,0.2744380950493651,0.07906833119071255,0.2713547697651344,-0.9592261401402835,164.20436173544678,-4.535015403204421,178.2206939962954
1755174075.077865,9.395503587368188,-65.19619421363366,-616.583276051304,-0.9956276194086735,0.05593247930341448,-0.07481444532702755,0.03384514804092148,0.9624980486530036,0.2691691146718857,0.08706405357382455,0.26546009888141714,-0.9601826839082043,164.5455642193973,-4.994726551391916,178.05304949317045
1755174075.115572,9.403882088767176,-65.1652526880197,-616.0437881916578,-0.9958377869283171,0.0556243168203056,-0.07220136774317996,0.03385953144211124,0.9612608691798737,0.27355268873486716,0.08462053093801954,0.26996939967675726,-0.9591433099291987,164.279718722885,-4.854204276773402,178.05263347560089
1755174075.1458855,9.200213293184133,-65.22923666459887,-615.7829906111543,-0.994639250492109,0.06151470648657703,-0.08311860361174267,0.03746288105928246,0.9635693306910386,0.26482197320910306,0.09638098320329472,0.2602884665856232,-0.9607083950082206,164.84056412050415,-5.530809093561407,177.84298596983513
1755174075.1923902,9.155880761961953,-65.38785255594141,-615.3175332057991,-0.994810407378237,0.05949317829759825,-0.08253977894322417,0.035607112343133705,0.9635025295799293,0.2653205778745053,0.09531205024827441,0.26100466897955704,-0.9606207242446637,164.79945596212767,-5.469280473542684,177.95009512816202
1755174075.2188256,9.059084096359955,-65.52881447056,-615.5432376468857,-0.995302200251623,0.05680384828576874,-0.07840186856322762,0.03425614056488443,0.9640285559137324,0.26358198006783945,0.09055411093858262,0.25965797927814854,-0.9614456234178361,164.88666677106806,-5.195485478771627,178.0287817934561
1755174075.2535257,9.05902050029862,-65.54261562712854,-615.7502282921757,-0.9959782791254072,0.05488009423109161,-0.07081979079028096,0.034281192327690044,0.9637219434736866,0.2646975925842391,0.08277721524057562,0.2612052658820002,-0.9617274778816134,164.80501037820684,-4.748218156194116,178.0286793671507
1755174075.2832806,8.942198656862836,-65.52873668977657,-616.1046359518344,-0.9959291412877349,0.0538768933453346,-0.07226635384001504,0.03288674170271247,0.9636336138188919,0.2651956269219436,0.08392620421569111,0.26173944808110045,-0.9614826330018379,164.77167945792195,-4.814280262363133,178.10871375997135
1755174075.309925,8.64232606554086,-65.34032895131973,-615.9690786603487,-0.995291651634563,0.05890082141769645,-0.0769754598743284,0.03604098087546409,0.9621289443808411,0.2702016692808209,0.0899754182211905,0.26615519461571346,-0.9597217495164906,164.49995576105152,-5.162192921206012,177.9261413377048
1755174075.3632538,8.61762983340419,-65.46379066440284,-616.9931710783875,-0.9965678198211605,0.0531348801450138,-0.06347649178139936,0.03396058615572972,0.9617335971133626,0.2718734388853591,0.0754934373628483,0.2687846213892582,-0.9602372457990654,164.3622800851099,-4.329574563468191,178.04825568595908
1755174075.3878467,8.166222195400431,-65.50155485117082,-617.1359554769737,-0.995837648249952,0.049937111582496065,-0.07624738169145334,0.027708526080465,0.9628257609111665,0.2686983284434063,0.08683096170406629,0.2654672089216101,-0.9602018251789137,164.5454634366007,-4.981320601235525,178.40619392603807
1755174075.4171445,7.686305627462583,-65.40666079187532,-616.8382455334364,-0.9954952010800737,0.05382174317613453,-0.07805462566706621,0.03114743523296655,0.9632138472274544,0.26692493661644456,0.08954966166854998,0.263291292052675,-0.9605511717885108,164.6714665624059,-5.137699994287276,178.20789234988067
1755174075.450272,7.349665982317419,-65.24464650568791,-616.1271072864828,-0.9953349812923611,0.05424084993532671,-0.07978850301909822,0.03093337017273136,0.9627538371793327,0.2686041243284017,0.09138600344413826,0.26488295376404286,-0.959940424807573,164.57385619263906,-5.243347865020225,178.21991459763433
1755174075.480044,7.161190009292497,-65.03277097775302,-615.379835902907,-0.9954753961949736,0.052120801003050894,-0.07944908856154784,0.028567919034034404,0.9616181746926203,0.27289990857986235,0.09062344935238978,0.26939544948575644,-0.9587562162634682,164.30547041903327,-5.199474679303415,178.3561903416288
1755174075.5107908,6.843113232647518,-65.03242475895166,-615.2392569163131,-0.9944343828790012,0.054525000411320405,-0.0901514419086324,0.028373487184760217,0.9626528798659396,0.26924780056815295,0.10146528161413766,0.2651913596178373,-0.9588421869165992,164.53990959324938,-5.8235541522844585,178.36566378023284
